zaxis,yaxis,H,Li,Be,B,C,N,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Nd,Sm,Gd,Dy,Er,Yb,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U
Au,K,3.796770497,7.847417104,0.128412157,1.003991861,3.211849869,0.069657245,13.23900668,4.277594264,35.33124802,2.086093999,9.521784372,50.2359399,3.477494416,0.46900175,4.86549331, ,4.064466326,0.032837878,13.79705782,0.846409519,0.240167875,0.288625702,0.366989421,0,3.185036832,1.773005918,0.629275032,0,0,8.095849017,1.907125055,0.049262492,0,0.377789275,0.802559182,1.165772204,5.224990914,0.899519703,0,0,0,3.510740156,0.01328976,0,1.616720202,4.614582401,3.160018327,0.121417744,0.153159949,2.208293991,0.907840257,1.513312142,0,0,0,0,0,0,0,0.240990469,0.721649617,0,0,0,0,0,0,0.544355987,7.894467139,5.349270872,0.047215756,0.260152071
Au,Ca,24.63351205,0.723411861,6.745564055,9.311002102,3.92497903,5.087033967,70.80829829,24.29229901,23.54997682,3.416642141,21.09429222,74.93371424,3.007112989,35.78491618,0.338704411,4.064466326, ,1.18966237,1.446460971,0.254845302,1.854820274,1.220728139,1.011638267,2.737984233,9.379306624,24.27371826,4.933745398,0,1.440462351,4.487910975,8.331813675,0,0,2.336460571,3.997522255,12.17680533,4.865440169,1.496849767,0,0,0,12.60092571,1.692746878,0,1.419367755,11.38402165,7.33322988,0.425398321,0.037826895,0.0128335,1.458669782,6.948790405,0.199618613,0,0.252262203,0.252262203,0.252262203,0.094825635,0,0.069458232,0.30773254,0,0,0,0,0,0,0,25.6012931,15.09445796,5.819355358,0.390844472
Au,Sc,0.937762885,0,1.099390931,0,0,0,0.973142614,0,0.067108467,0.079101381,0.002824139,1.243124344,0.138804534,0,0,0.032837878,1.18966237, ,0.064143038,0,0,0.111204063,0.302185044,0,0,0,0,0,0,0,0,0,0,0,0,1.076547819,0,0,0,0,0,0,0,0,0.137238166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29550305,0,0,0,0,0,0,0,0,0,0,0,0
Au,Ti,0.59170845,1.387775568,0.533083212,1.236003254,5.10704464,1.608458824,15.11064685,15.46411853,34.31281737,0.08484907,5.245945996,42.12036416,4.310009223,20.79713653,2.525323363,13.79705782,1.446460971,0.064143038, ,0.287239101,5.78615305,4.768580717,16.73797667,0,0,12.39143707,0.188862443,0,0,7.040645204,0,0,0,9.293036624,16.02215832,10.99180944,106.5548136,0,0,0,0,0,0,0,0,2.951246185,2.097166078,0,0.012419406,41.46922851,1.682670896,18.16351392,0.227921907,0,0,0,0,0,0,6.69688877,0.097429654,0,0,0,0,0,0,0,5.579492694,0,4.485053264,0.040382809
Au,V,2.875730789,0.656460151,1.103666945,1.778998705,4.175433768,0.543133399,7.68503472,2.42134759,2.028544363,1.675544951,1.497630218,4.389620271,3.084963864,6.672906897,1.635859395,0.846409519,0.254845302,0,0.287239101, ,0.931530649,0.296320026,1.31023442,0.424403284,0.783865645,0.020002685,0.751033801,0,0.122855827,3.217429681,0,0,0,0.061706672,0.033087363,0,0,0.399043583,0,0,0,1.681960429,0,0,0.408141726,2.197429057,1.513897014,0,0.018879676,2.308918453,0.073687045,0.709085762,0.061372723,0,0,0,0,0,0,0,0.115621717,0,0,0,0,0,0.773786359,0.079941259,0.01467397,0.403384045,0,1.286355849
Au,Cr,2.541321466,0,0.068977657,0.045870645,0.194580866,0.135821247,0.026107751,0.60208695,1.192152252,2.245349441,3.116326047,1.250266947,1.573543572,0.481374731,0.83832207,0.240167875,1.854820274,0,5.78615305,0.931530649, ,0.741249075,0.335213058,0.082642615,0.098840035,0.964341361,0.080618829,0,0,2.881587171,0,0,0,1.244718845,1.3841466,0.0463464,0.386120732,0,0,0,0,0,0,0,0,0.886458426,0.401935531,0.84467948,0,0.216218377,0.267482001,0.044720816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241406376,0,1.623438621,0.404254318,0,0.084750163
Au,Mn,8.502238636,1.109469527,0.284704159,0.63610513,3.745504759,2.811800974,20.58773889,0.022633263,4.252268837,0.26184241,3.0072604,16.25743851,8.616194854,18.39719018,0.608276363,0.288625702,1.220728139,0.111204063,4.768580717,0.296320026,0.741249075, ,1.92288828,1.645990299,3.412868956,17.61070983,0.717603832,0,0,0.661811145,0,0,0,0.710802905,0.336411333,3.319879881,6.114139786,1.167160627,0,0,0,2.599862605,0,0,0.249293516,1.168167842,1.892183902,0,0.24295192,0.605631641,0.214470821,0.114957572,0.08550769,0,0,0,0,0,0,0.128049652,0.178674176,0,0,0,0,0,0,0,2.733876573,6.329890557,0.304936637,4.951193558
Au,Fe,2.251177386,0.100834628,0.65059158,2.592529932,12.33289831,0.473060945,2.989446694,2.117685393,0.73211195,4.532439918,0.511277629,1.454660049,13.26038748,0.345745003,2.90556577,0.366989421,1.011638267,0.302185044,16.73797667,1.31023442,0.335213058,1.92288828, ,1.053312853,0.640258182,-3.625789804,1.495622633,0,2.795117663,0.675292049,3.652995451,0,0,0.044155609,0.00543281,0.950275292,0.491233734,0.846540789,0.093983031,0.128216771,0,3.856976366,0.91240438,0.128216771,0.435044827,2.766832032,-2.294360579,0,0.542799273,0.180482735,1.843433062,0.124828109,0.493541085,0,0,0,0,0,0,0.049153651,0.243246983,0.044781373,0,0.462787728,0.056828634,0,5.125851042,0.676624305,-3.887936767,4.631947785,0.129708711,4.962963648
Au,Co,0.016654664,0,0,0,0.149589517,0.121599873,4.983004905,0,2.443199472,1.598973059,3.65401762,5.856983267,1.833528614,1.637149563,0.609352075,0,2.737984233,0,0,0.424403284,0.082642615,1.645990299,1.053312853, ,2.906876345,0.395007621,0,0,0,14.016693,1.777109132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34229627,0.144531741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089595702,0.150550625,0,0.095380156
Au,Ni,4.578591075,0,0,1.911602669,0.417003623,0.339009423,32.30630816,0,7.929851745,3.450310686,5.228440016,9.869081556,0.909716466,3.945018257,0.720996449,3.185036832,9.379306624,0,0,0.783865645,0.098840035,3.412868956,0.640258182,2.906876345, ,0.233715581,1.385782308,0,0.032153275,3.092503017,2.720289117,0,0,0,0,0,0,0.130740714,0.222655626,1.021226961,0.127709014,1.01701956,0,0,0.381598807,0.332102473,0.046309018,0,0,1.575088356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716489332,0.933845363,0,0.084594671,0.121980335,2.309570109,0.106267104,0,0.739444277
Au,Cu,5.212383747,3.429187733,0,7.98467223,2.268008791,0.50742579,39.26956481,12.09226805,21.64812134,14.74683896,18.19407115,46.08354964,7.918660765,43.24824034,8.17666524,1.773005918,24.27371826,0,12.39143707,0.020002685,0.964341361,17.61070983,-3.625789804,0.395007621,0.233715581, ,1.876814312,1.090502978,3.336852565,15.74892533,-19.8942428,0.030226944,0,3.698603276,3.448624731,0,0,0.848671849,0,0.209360908,0.453144584,-7.623583873,4.04947351,0.702953173,4.053506828,1.257567324,-5.49066292,0.260144657,0.394196653,6.038459498,0.407560272,3.763792006,0.103498423,0,0,0,0,0,0,0,0.209752822,0.202648221,0,0.352327495,2.20026692,0,0.58593046,1.021522699,-12.81051347,9.192593374,0,3.083654415
Au,Zn,5.299754311,0.845918301,0.12213605,3.470114437,1.150232214,0,2.04873216,3.831330986,7.127630284,1.008879538,2.036615724,3.359476601,0.078068005,0.723440472,0.532858516,0.629275032,4.933745398,0,0.188862443,0.751033801,0.080618829,0.717603832,1.495622633,0,1.385782308,1.876814312, ,1.285843619,0.148950343,9.361952171,0.12213605,0,0,0.767076018,0.405747525,0,0.211263897,0,0,0,0.559305103,0.366085645,0.474424371,1.498748531,2.14918215,0.927313791,0.70295735,0,0,2.905003878,0.297940841,1.700729744,0,0,0,0,0,0,0,0,0.043178092,0,0,0,0,0,0.572186361,0.176813908,0.005200904,2.712941168,0,2.080534588
Au,Ga,0.000726036,0,0,0,0,0,0.657085715,0,0,0,0.165414318,0,0.070937528,1.205442272,0,0,0,0,0,0,0,0,0,0,0,1.090502978,1.285843619, ,12.29069191,0.062750031,0,0,0,0,0,0,0,0,0,0,0,0,0,3.297899236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482142965,0,0,0
Au,Ge,1.429056274,0,0,0,0.270306646,0,5.858211264,0,0,0,0.343322274,2.44553552,0.621799669,8.395141092,0,0,1.440462351,0,0,0.122855827,0,0,2.795117663,0,0.032153275,3.336852565,0.148950343,12.29069191, ,0.643403156,0,0,0,0,0,0,0,0.076811938,0,0,0,0.911398424,0.410670063,0,0,0,0.034592614,0,0,0,0,0,0,0,0,0,0,0,0,0,1.957565153,0,0,0,0,0,0,0,2.119926344,0,0,0
Au,As,0.372651579,3.512138282,2.403998486,7.059905122,12.66288239,1.907877882,19.95504192,8.488798643,16.16749089,5.994501517,14.42846723,49.11010188,20.07358955,2.371786237,1.194301961,8.095849017,4.487910975,0,7.040645204,3.217429681,2.881587171,0.661811145,0.675292049,14.016693,3.092503017,15.74892533,9.361952171,0.062750031,0.643403156, ,1.691886238,0.165848709,0,2.843613656,2.244050481,0,4.261458228,0.523176308,1.003387949,1.650822387,2.23189631,5.203290555,0.714760211,0.062654072,0.914466471,7.726766426,2.347129146,0.500745194,0.014182396,4.093496471,0.003974495,1.852320191,0.074297538,0,0,0.605777304,0,0,0,1.284260371,1.063157449,0,0.342129675,0.051404455,0.082071101,0,0.701765139,30.14439817,10.71107941,0.241222557,0.784556549,0.149820596
Au,Se,19.5217528,0,0,0,0,0,51.99106233,0,5.461949565,4.001491722,6.965683602,0,0,-1.276949629,0.391367496,1.907125055,8.331813675,0,0,0,0,0,3.652995451,1.777109132,2.720289117,-19.8942428,0.12213605,0,0,1.691886238, ,0,0,0,0,0,0,0.0044542,0,0,9.808459267,-4.723793286,0.561034299,0,0,0.02918436,1.315943049,0.208156449,0,1.142287619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.858911459,0,2.348519656,0.317991463,3.180685355,19.89393712,0,0.026206734
Au,Br,1.298508634,0,0,0,0.012113266,1.971790302,1.112412346,0.02416048,0,0,0,0,0,0.126068333,12.28958496,0.049262492,0,0,0,0,0,0,0,0,0,0.030226944,0,0,0,0.165848709,0, ,0,0,0,0,0,0,0,0,0,1.127042592,0,0,0,0.240801806,0,43.61184141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5101337,0,0,0.30064364,0,0
Au,Rb,0.094943247,1.035206865,0,0.407618168,0,0,0.020464865,0.246160242,0,0,0.686663612,0.371761923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au,Sr,0.359442765,0.43684142,0.480921424,0.021228644,2.684438516,0,5.134151207,3.994522321,14.97798032,1.721142952,1.038739618,3.65853589,1.608081558,5.633633332,0.039296456,0.377789275,2.336460571,0,9.293036624,0.061706672,1.244718845,0.710802905,0.044155609,0,0,3.698603276,0.767076018,0,0,2.843613656,0,0,0, ,0.625088668,13.32872371,3.059722394,0,0,0,0,0,0,0,0,0,0,0,0,7.396703541,12.6823242,13.3594845,0,0,0,0,0,0,0,0,0.151153253,0,0,0,0,0,0,0,2.955022993,0,0.28520764,0.786051895
Au,Y,0.026276915,0.025686387,2.069740958,2.004606799,9.541815756,0,5.252902266,16.75542956,1.311918469,2.90686733,1.765609349,2.874289267,0.208629151,5.212489863,1.429374617,0.802559182,3.997522255,0,16.02215832,0.033087363,1.3841466,0.336411333,0.00543281,0,0,3.448624731,0.405747525,0,0,2.244050481,0,0,0,0.625088668, ,0.390100945,15.86576983,0,0,0,0,0,0,0,0,0,0,0,0,0.091250545,0.078542889,0.165598986,0,0,0,2.624908728,2.624908728,0.547708125,0,22.23721104,0.182446051,0,0,0,0,0,0,0,1.295904256,0,6.509764157,6.591817757
Au,Zr,0.169704312,0.542764253,0.01857737,0.701000048,0.051183036,0,6.539478985,1.347662272,30.897079,1.374125998,4.210369098,27.41245403,0.625859806,7.395630697,3.394850127,1.165772204,12.17680533,1.076547819,10.99180944,0,0.0463464,3.319879881,0.950275292,0,0,0,0,0,0,0,0,0,0,13.32872371,0.390100945, ,18.83385417,0,0,0,0,0,0,0,0,0.851954545,0,0,0.806949949,0.046708343,0.116887474,2.873428439,0,0,0,0,0,0,0,0.158682597,0.878489353,0,0,0,0,0,0,0,0,0,0,1.363247579
Au,Nb,0.830640694,0,0,0.766461448,1.720993001,0,6.975136338,7.966587506,18.52364323,2.231567407,6.312631587,6.539332918,2.515650972,7.638148109,0.115503273,5.224990914,4.865440169,0,106.5548136,0,0.386120732,6.114139786,0.491233734,0,0,0,0.211263897,0,0,4.261458228,0,0,0,3.059722394,15.86576983,18.83385417, ,0.181198701,0,0,0,0,0,0,0.361127182,1.209902991,0,0,0,5.962013569,0,8.454382013,0.397482869,0,0,0,0,0.449857739,0,44.8284175,2.518251071,0,0,0,0,0,0,0,2.208467056,1.413887,7.565949288,1.400758921
Au,Mo,0.207919992,0,0,0,1.041620459,0.107914464,0.484283872,0,0.448322517,0.534437552,2.142067819,5.668466949,0.183723198,0.463593228,0.276762298,0.899519703,1.496849767,0,0,0.399043583,0,1.167160627,0.846540789,0,0.130740714,0.848671849,0,0,0.076811938,0.523176308,0.0044542,0,0,0,0,0,0.181198701, ,0.691640622,0,0,0,0,0,0.057105795,0.459436652,0.127138919,0,0,0,0,0.105516242,0,0,0,0,0,0,0,0,0.293225094,2.597532989,0.793556479,0.251833759,0,0,0.061383964,0,0.406269427,1.648405899,1.015298804,2.447847744
Au,Ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100619801,0,0,0,0,0,0,0,0,0.093983031,0,0.222655626,0,0,0,0,1.003387949,0,0,0,0,0,0,0,0.691640622, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.5710458,48.58147203,0,0,0,0,0,0,0,0
Au,Rh,0,0,0,0,0,0,0,0,0,0,0,0,0,3.530565783,0,0,0,0,0,0,0,0,0.128216771,0,1.021226961,0.209360908,0,0,0,1.650822387,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.378972312,0.790765538,0,0,0,0.02012885,0,0,0
Au,Pd,0,0,0,0,0,0,65.10154685,0,0,0,0,5.951232155,0,1.691544238,0,0,0,0,0,0,0,0,0,0,0.127709014,0.453144584,0.559305103,0,0,2.23189631,9.808459267,0,0,0,0,0,0,0,0,0, ,1.621096963,0,0,10.67360795,2.57334305,21.33533233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035498038,0,1.420351495,0,0.097681284,3.102474363,0,0
Au,Ag,46.17777893,0,0,0,0,0,153.7965194,3.187009465,0,0,0,0,0,-67.87986981,0.678422357,3.510740156,12.60092571,0,0,1.681960429,0,2.599862605,3.856976366,0,1.01701956,-7.623583873,0.366085645,0,0.911398424,5.203290555,-4.723793286,1.127042592,0,0,0,0,0,0,0,0,1.621096963, ,0.290313484,0.91824603,1.077260803,-47.24598209,-5.844037817,2.431563591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.61661331,-6.109550183,-21.57146025,17.89375923,0,0
Au,Cd,0.592933666,0,0,0,0.199668352,0,3.086361131,0.1792522,0,0,1.270059084,0,0.177232999,6.432375388,0.134595837,0.01328976,1.692746878,0,0,0,0,0,0.91240438,0,0,4.04947351,0.474424371,0,0.410670063,0.714760211,0.561034299,0,0,0,0,0,0,0,0,0,0,0.290313484, ,0.936208934,0.004328033,0.107629708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.084272924,0.118475635,0,0
Au,In,2.527241528,0,0,0,0,0,9.436101553,0,0,0,0,0,0,3.530565783,0,0,0,0,0,0,0,0,0.128216771,0,0,0.702953173,1.498748531,3.297899236,0,0.062654072,0,0,0,0,0,0,0,0,0,0,0,0.91824603,0.936208934, ,5.157007931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.779979466,0,0,0,0.02012885,0.612252643,0,0
Au,Sn,9.413542199,0.023324071,0.076971241,0.098918255,0,0.118163708,20.63875941,1.608508389,3.916597766,1.738613771,2.211806277,3.094696457,0,5.076138938,0.784005118,1.616720202,1.419367755,0.137238166,0,0.408141726,0,0.249293516,0.435044827,0,0.381598807,4.053506828,2.14918215,0,0,0.914466471,0,0,0,0,0,0,0.361127182,0.057105795,0,0,10.67360795,1.077260803,0.004328033,5.157007931, ,0.755303951,0.185778293,0,0,0.791641325,0,0,0,0,0,0,0,0,0,1.671623847,0.105245072,0,0,0,3.963557646,0,0.069925321,0.072922962,0.191472569,0.130772832,0,0
Au,Sb,46.80693227,0,0.827381052,2.383444202,0,1.004551586,81.07972129,4.834616933,8.756335056,5.359700304,10.58659338,19.69822606,0,-49.52484067,0.696794976,4.614582401,11.38402165,0,2.951246185,2.197429057,0.886458426,1.168167842,2.766832032,0.34229627,0.332102473,1.257567324,0.927313791,0,0,7.726766426,0.02918436,0.240801806,0,0,0,0.851954545,1.209902991,0.459436652,0,0,2.57334305,-47.24598209,0.107629708,0,0.755303951, ,-0.027695749,0,0,0,0,0,0,0,0,0,0,0,0,0.008287804,0.009688398,0,0,0.050837887,0.36193824,0,2.910040187,-21.38656749,-39.80103293,0.981255451,0,0
Au,Te,11.35462282,0,0,0,2.152805884,0,-19.11484579,0,0,2.664046048,8.48244565,14.2971907,4.731807288,-0.915509935,0.097175251,3.160018327,7.33322988,0,2.097166078,1.513897014,0.401935531,1.892183902,-2.294360579,0.144531741,0.046309018,-5.49066292,0.70295735,0,0.034592614,2.347129146,1.315943049,0,0,0,0,0,0,0.127138919,0,0,21.33533233,-5.844037817,0,0,0.185778293,-0.027695749, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094460115,0,0,2.145950124,0.233459271,0,0.312734942,0,-9.691781433,-19.5945627,0,0.727776047
Au,I,1.472699422,0,0,0,0.176017722,0,2.553118608,0,0.102754289,0.083617185,0,0,0,0.196620337,4.435237703,0.121417744,0.425398321,0,0,0,0.84467948,0,0,0,0,0.260144657,0,0,0,0.500745194,0.208156449,43.61184141,0,0,0,0,0,0,0,0,0,2.431563591,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.07975651,0,0.081598489,0.047251491,0,0
Au,Cs,0.001260032,2.552610727,4.802831391,1.637395611,0,0,0.328071064,4.126648526,0.368152698,0,0.285496763,2.681172839,0.304779295,0.528994933,0,0.153159949,0.037826895,0,0.012419406,0.018879676,0,0.24295192,0.542799273,0,0,0.394196653,0,0,0,0.014182396,0,0,0,0,0,0.806949949,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0.604352734,0.644018072,0,0,0,0,0,0,0.210619453,0,0,0,0,0,0,0.068935019,0,0.19540017,0,0,0.034389896
Au,Ba,0.389919785,0.690730246,0.01730074,0.06608367,1.66207661,0.942608766,9.860933877,13.81018713,4.77825576,0.402928203,0.198222145,21.73898931,1.219244208,10.01204699,0.168319432,2.208293991,0.0128335,0,41.46922851,2.308918453,0.216218377,0.605631641,0.180482735,0,1.575088356,6.038459498,2.905003878,0,0,4.093496471,1.142287619,0,0,7.396703541,0.091250545,0.046708343,5.962013569,0,0,0,0,0,0,0,0.791641325,0,0,0,0, ,0.057166133,3.164281349,0,0,0,0,0,0,0,0,0.12994222,0,0,0,0,0,0,0,4.849668647,0,0.137130722,0.131607067
Au,La,0.712687683,0,0,0.0378864,4.161550739,0,2.195696839,2.619406037,0.836760549,0.147967766,0.657681825,1.65904293,0.058563643,0,0,0.907840257,1.458669782,0,1.682670896,0.073687045,0.267482001,0.214470821,1.843433062,0,0,0.407560272,0.297940841,0,0,0.003974495,0,0,0,12.6823242,0.078542889,0.116887474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057166133, ,37.10542942,1.934301734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020525804,0,1.417903413,0.306226496
Au,Ce,0.261936798,0.198961221,0.551344514,0.215100952,14.14811977,0,5.838616265,11.85755106,5.715031927,0.831863289,0.276619523,7.032045757,0.028957697,7.451454672,1.825284979,1.513312142,6.948790405,0,18.16351392,0.709085762,0.044720816,0.114957572,0.124828109,0,0,3.763792006,1.700729744,0,0,1.852320191,0,0,0,13.3594845,0.165598986,2.873428439,8.454382013,0.105516242,0,0,0,0,0,0,0,0,0,0,0.604352734,3.164281349,37.10542942, ,0.413398497,0,0,0,0,0,0,1.429040698,0.096989675,0,0,0,0,0,0,0,3.335712786,0,5.396219198,0.038526381
Au,Nd,0.534689778,0,0,0,7.046596777,0,1.483833773,1.152873862,0.684193002,0,0.059748981,0.429100994,0.398755903,1.271787823,0,0,0.199618613,0,0.227921907,0.061372723,0,0.08550769,0.493541085,0,0,0.103498423,0,0,0,0.074297538,0,0,0,0,0,0,0.397482869,0,0,0,0,0,0,0,0,0,0,0,0.644018072,0,1.934301734,0.413398497, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081598489,0,0,0.045504258
Au,Sm,0.076169126,0,0,0,0,0,0.293845167,0,0,0,0.057996392,0,2.222308544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au,Gd,0.413303862,0,0,0,0.908413586,0,0.193797021,0,0,0,0,0.190408404,0,0,0,0,0.252262203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.8942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.354454684
Au,Dy,0,0,0,0,0,0,0.193797021,0,0,0,0,0,0,0,0,0,0.252262203,0,0,0,0,0,0,0,0,0,0,0,0,0.605777304,0,0,0,0,2.624908728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.8942029,0,0,0,0,7.29026579,0,0,0,0,0,0,0,0,0,0,0
Au,Er,0.413303862,0,0,0,0.908413586,0,0.193797021,0,0,0,0,0.190408404,0,0,0,0,0.252262203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624908728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.8942029,56.62111842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au,Yb,0.12600675,0,0.582523581,0,0.058723157,0,0.19162195,0,0,0,0,0.518849606,0.237154896,0,0,0,0.094825635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547708125,0,0.449857739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.62111842, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au,Hf,0,0,0,0,0,0,0.193797021,0,0,0,0,0.190408404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.8942029,0,0,0,0,0,0,0,0,0,0,0,0,0
Au,Ta,8.208977047,0.039983169,0,0.192433237,0.597492695,0,2.338906528,0.045985204,0.346770962,1.859146273,1.257982507,4.810492712,1.668448641,0,0,0.240990469,0.069458232,0.29550305,6.69688877,0,0,0.128049652,0.049153651,0,0,0,0,0,0,1.284260371,0,0,0,0,22.23721104,0.158682597,44.8284175,0,0,0,0,0,0,0,1.671623847,0.008287804,0,0,0.210619453,0,0,1.429040698,0,0,0,0,0,0,0, ,0.321577889,0,0,0,0,0,0,0,0.615995424,0.036857428,1.080759043,1.258075761
Au,W,0.559856072,0,0,0,0.211815038,0,0.170402077,0,0.812588176,0.181067669,0.941327988,1.290138713,0,0.707030543,0.073744777,0.721649617,0.30773254,0,0.097429654,0.115621717,0,0.178674176,0.243246983,0,0,0.209752822,0.043178092,0,1.957565153,1.063157449,0,0,0,0.151153253,0.182446051,0.878489353,2.518251071,0.293225094,0,0,0,0,0,0,0.105245072,0.009688398,0.094460115,0,0,0.12994222,0,0.096989675,0,0,0,7.29026579,0,0,0,0.321577889, ,0,0,0,0,0,0,0,0.057755869,0.096529039,0,0.201540208
Au,Re,0,0,0,0,0,0,0,0,0,0,0,0,0,1.202239559,0,0,0,0,0,0,0,0,0.044781373,0,0,0.202648221,0,0,0,0,0,0,0,0,0,0,0,2.597532989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0
Au,Os,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004857155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342129675,0,0,0,0,0,0,0,0.793556479,124.5710458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,55.51329357,0,0,0,0,0,0,0,0
Au,Ir,0,0,0,0,0,0,0,0,0,0,0,0,0,1.475075529,0,0,0,0,0,0,0,0,0.462787728,0,0.716489332,0.352327495,0,0,0,0.051404455,0,0,0,0,0,0,0,0.251833759,48.58147203,1.378972312,0,0,0,0,0,0.050837887,2.145950124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.51329357, ,0.608314955,0,0,0,0.043604755,0.388307941,0,0
Au,Pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339297467,0,0,0,0,0,0,0,0,0.056828634,0,0.933845363,2.20026692,0,0,0,0.082071101,2.858911459,0,0,0,0,0,0,0,0,0.790765538,1.035498038,0,0,5.779979466,3.963557646,0.36193824,0.233459271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608314955, ,0,0.231161984,0,0.188517281,2.150800057,0,0
Au,Au,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Au,Hg,19.81765678,0,0,0,0.369857237,0.602443439,34.43625937,0,0,0,5.339576907,8.497137617,2.749583735,8.430424421,8.921446006,0,0,0,0,0.773786359,0.241406376,0,5.125851042,0,0.084594671,0.58593046,0.572186361,0,0,0.701765139,2.348519656,54.5101337,0,0,0,0,0,0.061383964,0,0,1.420351495,-18.61661331,0,0,0.069925321,2.910040187,0.312734942,31.07975651,0.068935019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231161984,0, ,5.90627493,0.207304188,0.139827693,0,0
Au,Tl,13.35840778,0,0,0,0,0,45.3059016,0,0,0,3.472943924,0,0,-32.82635476,0.04424964,0.544355987,0,0,0,0.079941259,0,0,0.676624305,0,0.121980335,1.021522699,0.176813908,0,0,30.14439817,0.317991463,0,0,0,0,0,0,0,0,0,0,-6.109550183,0,0,0.072922962,-21.38656749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90627493, ,3.819025084,0.102352791,0,0
